rank,id,level,name,sector,proxy,n_constituents,coverage,clipped,ret_1m,ret_3m,ret_6m,ret_1y,rs_1m,rs_3m,rs_6m,rs_1y,rs_score,rs_median
1,technology,sector,Technology,Technology,XLK,,,,-0.7,42.9,27.0,47.2,0.9,25.7,19.1,25.9,18.83,
2,industrials,sector,Industrials,Industrials,XLI,,,,5.4,15.1,16.7,25.5,7.0,-2.1,8.7,4.2,4.24,
3,healthcare,sector,Healthcare,Healthcare,XLV,,,,7.0,12.7,4.1,21.3,8.6,-4.5,-3.9,0.1,-0.77,
4,real-estate,sector,Real Estate,Real Estate,XLRE,,,,2.0,13.3,12.8,12.2,3.6,-3.9,4.9,-9.1,-0.8,
5,basic-materials,sector,Basic Materials,Basic Materials,XLB,,,,-1.0,4.0,11.4,17.5,0.6,-13.2,3.5,-3.8,-3.55,
6,energy,sector,Energy,Energy,XLE,,,,-5.2,-13.7,22.4,30.3,-3.7,-30.9,14.5,9.0,-3.85,
7,utilities,sector,Utilities,Utilities,XLU,,,,3.8,1.6,8.9,15.9,5.3,-15.6,1.0,-5.4,-4.38,
8,consumer-defensive,sector,Consumer Defensive,Consumer Defensive,XLP,,,,0.6,3.9,9.4,7.1,2.2,-13.3,1.5,-14.2,-5.95,
9,financial-services,sector,Financial Services,Financial Services,XLF,,,,5.1,12.8,-2.8,4.2,6.7,-4.4,-10.7,-17.1,-6.6,
10,consumer-cyclical,sector,Consumer Cyclical,Consumer Cyclical,XLY,,,,-3.9,11.0,-4.1,8.6,-2.3,-6.1,-12.0,-12.6,-8.42,
11,communication-services,sector,Communication Services,Communication Services,XLC,,,,-7.3,1.0,-8.1,0.7,-5.7,-16.1,-16.0,-20.6,-14.91,
1,semiconductor-equipment-materials,industry,Semiconductor Equipment & Materials,Technology,29 cons,29,1.0,17,27.6,78.3,127.7,201.3,29.1,61.2,119.8,180.0,96.13,92.57
2,computer-hardware,industry,Computer Hardware,Technology,22 cons,22,1.0,7,10.0,114.2,129.4,145.7,11.5,97.0,121.5,124.5,92.74,24.85
3,semiconductors,industry,Semiconductors,Technology,49 cons,49,1.0,14,1.8,113.2,104.3,130.7,3.3,96.0,96.4,109.5,80.29,49.18
4,electronic-components,industry,Electronic Components,Technology,32 cons,32,1.0,7,8.9,64.3,84.7,127.5,10.5,47.1,76.8,106.2,60.51,54.5
5,electrical-equipment-parts,industry,Electrical Equipment & Parts,Industrials,29 cons,29,1.0,5,2.4,44.1,76.3,126.3,4.0,26.9,68.4,105.0,50.4,13.14
6,communication-equipment,industry,Communication Equipment,Technology,32 cons,32,1.0,9,-3.6,28.2,65.7,119.7,-2.1,11.1,57.8,98.4,39.93,26.78
7,engineering-construction,industry,Engineering & Construction,Industrials,35 cons,35,1.0,5,2.1,32.0,62.6,109.0,3.7,14.8,54.7,87.7,39.12,21.04
8,other-industrial-metals-mining,industry,Other Industrial Metals & Mining,Basic Materials,15 cons,15,1.0,1,-6.3,32.9,49.6,133.3,-4.7,15.7,41.7,112.1,38.68,12.04
9,scientific-technical-instruments,industry,Scientific & Technical Instruments,Technology,23 cons,23,1.0,4,4.4,29.7,56.3,89.9,6.0,12.5,48.4,68.7,33.21,13.23
10,luxury-goods,industry,Luxury Goods,Consumer Cyclical,6 cons,6,1.0,1,6.6,33.7,30.8,110.4,8.2,16.6,22.9,89.1,31.3,19.0
11,reit-hotel-motel,industry,REIT - Hotel & Motel,Real Estate,11 cons,11,1.0,0,14.2,45.2,44.6,60.2,15.7,28.1,36.7,39.0,30.36,30.76
12,electronic-gaming-multimedia,industry,Electronic Gaming & Multimedia,Communication Services,7 cons,7,1.0,3,3.7,89.4,43.9,2.6,5.3,72.2,36.0,-18.6,29.78,0.14
13,electronics-computer-distribution,industry,Electronics & Computer Distribution,Technology,8 cons,8,1.0,0,6.0,49.5,51.1,43.7,7.6,32.4,43.2,22.4,28.68,22.79
14,biotechnology,industry,Biotechnology,Healthcare,50 cons,50,1.0,11,14.4,29.0,34.8,88.0,16.0,11.8,26.9,66.7,28.16,35.43
15,trucking,industry,Trucking,Industrials,13 cons,13,1.0,0,0.8,37.8,50.9,61.1,2.3,20.7,43.0,39.8,27.55,24.81
16,healthcare-plans,industry,Healthcare Plans,Healthcare,11 cons,11,1.0,0,11.9,68.7,34.7,26.7,13.5,51.5,26.8,5.4,27.28,26.63
17,aluminum,industry,Aluminum,Basic Materials,4 cons,4,1.0,0,-19.5,14.9,32.9,127.5,-17.9,-2.2,25.0,106.3,24.5,30.32
18,publishing,industry,Publishing,Communication Services,6 cons,6,1.0,1,1.2,9.1,48.8,88.7,2.7,-8.1,40.9,67.5,23.87,35.41
19,airlines,industry,Airlines,Industrials,12 cons,12,1.0,0,15.9,46.8,20.7,58.5,17.4,29.6,12.8,37.2,23.64,23.31
20,textile-manufacturing,industry,Textile Manufacturing,Consumer Cyclical,2 cons,2,1.0,0,15.8,51.9,43.4,9.7,17.4,34.8,35.5,-11.5,22.26,23.24
21,steel,industry,Steel,Basic Materials,10 cons,10,1.0,2,-3.6,37.0,27.4,63.3,-2.1,19.8,19.5,42.0,19.8,16.75
22,oil-gas-refining-marketing,industry,Oil & Gas Refining & Marketing,Energy,16 cons,16,1.0,0,3.7,2.3,47.8,66.7,5.3,-14.9,39.9,45.5,17.66,13.67
23,metal-fabrication,industry,Metal Fabrication,Industrials,15 cons,15,1.0,0,8.1,25.3,23.8,57.0,9.7,8.1,15.9,35.7,16.28,-4.36
24,health-information-services,industry,Health Information Services,Healthcare,32 cons,32,1.0,0,13.5,39.6,17.9,35.6,15.0,22.5,10.0,14.4,15.61,5.86
25,tools-accessories,industry,Tools & Accessories,Industrials,12 cons,12,1.0,0,9.6,19.5,28.4,50.7,11.1,2.3,20.5,29.4,14.94,4.76
26,integrated-freight-logistics,industry,Integrated Freight & Logistics,Industrials,16 cons,16,1.0,0,-0.2,22.2,23.7,63.1,1.3,5.0,15.8,41.8,14.88,10.77
27,rental-leasing-services,industry,Rental & Leasing Services,Industrials,16 cons,16,1.0,0,6.0,31.3,27.9,36.1,7.6,14.1,20.0,14.8,14.72,15.28
28,farm-heavy-construction-machinery,industry,Farm & Heavy Construction Machinery,Industrials,20 cons,20,1.0,0,13.1,18.1,29.3,45.0,14.6,0.9,21.4,23.7,14.37,1.39
29,internet-content-information,industry,Internet Content & Information,Communication Services,33 cons,33,1.0,1,-0.7,41.5,17.6,38.4,0.8,24.3,9.7,17.1,13.81,-15.04
30,food-distribution,industry,Food Distribution,Consumer Defensive,11 cons,11,1.0,0,8.8,15.9,29.1,48.8,10.3,-1.3,21.2,27.5,13.52,12.65
31,lodging,industry,Lodging,Consumer Cyclical,7 cons,7,1.0,1,2.7,21.1,28.0,45.1,4.2,3.9,20.1,23.9,12.83,6.97
32,drug-manufacturers-specialty-generic,industry,Drug Manufacturers - Specialty & Generic,Healthcare,37 cons,37,1.0,4,6.1,20.7,14.7,54.5,7.6,3.6,6.8,33.2,11.27,11.78
33,specialty-industrial-machinery,industry,Specialty Industrial Machinery,Industrials,50 cons,50,1.0,1,6.2,16.9,23.7,43.5,7.8,-0.3,15.8,22.3,10.65,-0.67
34,oil-gas-equipment-services,industry,Oil & Gas Equipment & Services,Energy,41 cons,41,1.0,2,-7.1,-5.0,35.9,69.0,-5.6,-22.2,28.0,47.7,10.16,1.02
35,marine-shipping,industry,Marine Shipping,Industrials,23 cons,23,1.0,0,-1.0,6.8,29.6,54.5,0.5,-10.4,21.7,33.2,10.14,9.92
36,conglomerates,industry,Conglomerates,Industrials,20 cons,20,1.0,1,2.5,13.8,16.4,58.1,4.1,-3.3,8.5,36.9,9.74,-1.76
37,department-stores,industry,Department Stores,Consumer Cyclical,4 cons,4,1.0,0,4.5,18.3,-7.2,84.6,6.1,1.1,-15.1,63.3,9.69,7.91
38,banks-diversified,industry,Banks - Diversified,Financial Services,10 cons,10,1.0,0,9.7,24.2,11.3,41.2,11.2,7.0,3.4,20.0,9.37,8.73
39,reit-healthcare-facilities,industry,REIT - Healthcare Facilities,Real Estate,17 cons,17,1.0,0,4.8,15.6,20.4,41.1,6.4,-1.6,12.5,19.8,8.5,3.58
40,reit-office,industry,REIT - Office,Real Estate,17 cons,17,1.0,0,11.9,39.3,15.8,3.1,13.5,22.1,7.9,-18.2,8.07,11.14
41,railroads,industry,Railroads,Industrials,8 cons,8,1.0,0,5.1,15.4,21.0,33.3,6.7,-1.8,13.1,12.0,7.12,3.95
42,drug-manufacturers-general,industry,Drug Manufacturers - General,Healthcare,11 cons,11,1.0,0,7.0,12.0,14.1,46.6,8.5,-5.2,6.2,25.4,7.1,13.73
43,reit-retail,industry,REIT - Retail,Real Estate,25 cons,25,1.0,0,5.9,16.6,21.7,29.3,7.5,-0.5,13.8,8.1,7.09,8.7
44,building-products-equipment,industry,Building Products & Equipment,Industrials,31 cons,31,1.0,1,8.6,23.9,21.6,15.7,10.2,6.8,13.7,-5.6,7.06,3.98
45,staffing-employment-services,industry,Staffing & Employment Services,Industrials,12 cons,12,1.0,0,14.1,38.7,17.9,-8.6,15.7,21.6,9.9,-29.9,6.62,8.52
46,solar,industry,Solar,Technology,9 cons,9,1.0,0,-23.5,12.7,11.1,77.5,-22.0,-4.4,3.2,56.2,6.48,-1.08
47,medical-care-facilities,industry,Medical Care Facilities,Healthcare,43 cons,43,1.0,2,7.4,14.6,17.5,33.3,9.0,-2.6,9.6,12.0,6.3,16.68
48,capital-markets,industry,Capital Markets,Financial Services,49 cons,49,1.0,4,1.8,26.8,8.1,33.5,3.4,9.6,0.2,12.2,6.06,-2.19
49,banks-regional,industry,Banks - Regional,Financial Services,50 cons,50,1.0,0,9.3,19.0,11.4,30.7,10.8,1.9,3.5,9.4,5.66,7.17
50,travel-services,industry,Travel Services,Consumer Cyclical,14 cons,14,1.0,0,11.5,26.5,5.9,25.2,13.0,9.3,-2.0,3.9,5.6,4.71
51,furnishings-fixtures-appliances,industry,"Furnishings, Fixtures & Appliances",Consumer Cyclical,24 cons,24,1.0,1,11.6,24.9,8.8,19.6,13.1,7.7,0.9,-1.7,4.88,8.27
52,leisure,industry,Leisure,Consumer Cyclical,22 cons,22,1.0,0,7.8,20.6,14.7,19.3,9.4,3.4,6.8,-2.0,4.56,7.29
53,oil-gas-drilling,industry,Oil & Gas Drilling,Energy,8 cons,8,1.0,0,-18.7,-20.8,34.3,78.3,-17.2,-37.9,26.4,57.0,4.51,5.01
54,apparel-manufacturing,industry,Apparel Manufacturing,Consumer Cyclical,18 cons,18,1.0,1,-2.1,18.1,13.1,33.8,-0.6,0.9,5.2,12.6,4.23,2.5
55,industrial-distribution,industry,Industrial Distribution,Industrials,20 cons,20,1.0,0,5.0,17.3,14.9,23.7,6.5,0.2,7.0,2.5,3.96,-2.35
56,diagnostics-research,industry,Diagnostics & Research,Healthcare,37 cons,37,1.0,1,9.1,23.4,0.8,30.9,10.7,6.3,-7.1,9.6,3.81,6.1
57,software-infrastructure,industry,Software - Infrastructure,Technology,50 cons,50,1.0,1,-2.6,37.4,10.3,5.8,-1.1,20.3,2.4,-15.4,3.5,-5.03
58,beverages-non-alcoholic,industry,Beverages - Non-Alcoholic,Consumer Defensive,11 cons,11,1.0,0,3.1,15.6,16.5,23.1,4.6,-1.5,8.6,1.8,3.41,2.05
59,residential-construction,industry,Residential Construction,Consumer Cyclical,20 cons,20,1.0,0,13.8,18.5,8.8,19.2,15.3,1.3,0.9,-2.1,3.32,9.86
60,utilities-renewable,industry,Utilities - Renewable,Utilities,10 cons,10,1.0,0,-9.4,12.2,9.7,49.6,-7.9,-4.9,1.8,28.4,3.17,-3.88
61,reit-industrial,industry,REIT - Industrial,Real Estate,17 cons,17,1.0,0,1.5,18.2,17.4,18.3,3.0,1.0,9.5,-3.0,3.15,3.21
62,advertising-agencies,industry,Advertising Agencies,Communication Services,20 cons,20,1.0,3,0.9,19.8,-1.2,44.0,2.4,2.7,-9.1,22.7,3.09,3.54
63,resorts-casinos,industry,Resorts & Casinos,Consumer Cyclical,15 cons,15,1.0,0,5.2,19.7,10.6,20.6,6.7,2.5,2.7,-0.7,2.77,1.18
64,business-equipment-supplies,industry,Business Equipment & Supplies,Industrials,1 cons,1,1.0,0,5.5,2.7,22.5,25.9,7.0,-14.4,14.6,4.6,2.39,2.39
65,insurance-life,industry,Insurance - Life,Financial Services,18 cons,18,1.0,0,7.8,19.9,7.2,17.4,9.3,2.8,-0.7,-3.9,1.71,-0.18
66,aerospace-defense,industry,Aerospace & Defense,Industrials,50 cons,50,1.0,1,0.9,11.1,9.2,34.0,2.4,-6.0,1.3,12.7,1.61,-5.95
67,reit-diversified,industry,REIT - Diversified,Real Estate,15 cons,15,1.0,0,1.3,14.6,15.7,17.1,2.8,-2.5,7.8,-4.2,1.3,5.32
68,financial-conglomerates,industry,Financial Conglomerates,Financial Services,6 cons,6,1.0,0,-3.3,8.0,11.5,37.4,-1.8,-9.2,3.6,16.2,1.22,-4.26
69,auto-parts,industry,Auto Parts,Consumer Cyclical,39 cons,39,1.0,2,-0.8,12.4,12.6,25.8,0.7,-4.8,4.7,4.6,1.04,-2.2
70,oil-gas-midstream,industry,Oil & Gas Midstream,Energy,40 cons,40,1.0,1,0.7,-3.0,26.6,23.6,2.3,-20.1,18.7,2.3,0.49,3.13
71,reit-specialty,industry,REIT - Specialty,Real Estate,20 cons,20,1.0,0,-1.7,13.0,21.0,10.3,-0.2,-4.1,13.1,-10.9,0.45,-1.05
72,copper,industry,Copper,Basic Materials,3 cons,3,1.0,0,-13.3,4.4,8.8,51.8,-11.7,-12.7,0.9,30.5,0.21,4.72
73,insurance-property-casualty,industry,Insurance - Property & Casualty,Financial Services,46 cons,46,1.0,0,12.2,13.8,7.3,13.4,13.7,-3.4,-0.6,-7.8,-0.02,-3.63
74,real-estate-development,industry,Real Estate - Development,Real Estate,9 cons,9,1.0,0,11.9,15.1,6.9,12.1,13.4,-2.0,-1.0,-9.2,-0.06,-5.46
75,security-protection-services,industry,Security & Protection Services,Industrials,13 cons,13,1.0,0,6.0,15.5,10.1,11.7,7.5,-1.7,2.2,-9.6,-0.25,-5.78
76,packaging-containers,industry,Packaging & Containers,Consumer Cyclical,17 cons,17,1.0,0,11.6,12.6,11.3,7.9,13.1,-4.6,3.4,-13.3,-0.41,2.2
77,utilities-regulated-electric,industry,Utilities - Regulated Electric,Utilities,32 cons,32,1.0,0,4.9,3.4,14.7,23.2,6.4,-13.7,6.8,1.9,-0.41,-1.25
78,lumber-wood-production,industry,Lumber & Wood Production,Basic Materials,3 cons,3,1.0,0,11.7,11.2,11.0,7.1,13.2,-5.9,3.1,-14.1,-1.04,-6.33
79,specialty-retail,industry,Specialty Retail,Consumer Cyclical,28 cons,28,1.0,1,2.4,10.5,8.5,20.1,4.0,-6.6,0.6,-1.2,-1.25,-0.74
80,specialty-chemicals,industry,Specialty Chemicals,Basic Materials,46 cons,46,1.0,3,1.8,5.4,16.3,16.8,3.3,-11.8,8.4,-4.5,-1.26,2.26
81,insurance-reinsurance,industry,Insurance - Reinsurance,Financial Services,7 cons,7,1.0,0,5.9,8.4,10.2,16.4,7.4,-8.8,2.3,-4.9,-1.43,-1.35
82,auto-truck-dealerships,industry,Auto & Truck Dealerships,Consumer Cyclical,19 cons,19,1.0,0,7.6,20.7,3.2,6.3,9.1,3.5,-4.7,-15.0,-1.53,-7.47
83,reit-residential,industry,REIT - Residential,Real Estate,19 cons,19,1.0,0,4.8,18.2,9.2,2.3,6.4,1.0,1.3,-19.0,-1.82,-0.75
84,real-estate-diversified,industry,Real Estate - Diversified,Real Estate,3 cons,3,1.0,0,-1.5,1.0,8.4,34.6,0.0,-16.2,0.5,13.3,-2.03,-2.09
85,other-precious-metals-mining,industry,Other Precious Metals & Mining,Basic Materials,4 cons,4,1.0,0,-8.2,-7.0,-11.6,82.9,-6.6,-24.2,-19.5,61.7,-2.1,-2.27
86,building-materials,industry,Building Materials,Basic Materials,12 cons,12,1.0,0,6.7,16.1,3.0,10.6,8.3,-1.0,-4.9,-10.7,-2.27,-0.61
87,gold,industry,Gold,Basic Materials,10 cons,10,1.0,1,-15.6,-10.2,-7.1,87.4,-14.0,-27.4,-15.0,66.1,-2.3,-6.43
88,insurance-diversified,industry,Insurance - Diversified,Financial Services,8 cons,8,1.0,0,8.8,13.0,2.4,10.9,10.3,-4.2,-5.5,-10.4,-2.91,-5.0
89,pollution-treatment-controls,industry,Pollution & Treatment Controls,Industrials,5 cons,5,1.0,0,-5.2,19.8,-5.1,23.7,-3.6,2.7,-13.0,2.4,-3.34,-15.55
90,utilities-diversified,industry,Utilities - Diversified,Utilities,4 cons,4,1.0,0,3.1,2.0,9.0,20.7,4.7,-15.2,1.1,-0.6,-3.4,-3.71
91,entertainment,industry,Entertainment,Communication Services,30 cons,30,1.0,2,-2.3,9.8,1.1,25.5,-0.7,-7.3,-6.8,4.3,-3.53,8.98
92,auto-manufacturers,industry,Auto Manufacturers,Consumer Cyclical,8 cons,8,1.0,0,1.0,21.0,-8.6,19.7,2.5,3.8,-16.5,-1.6,-3.63,-4.12
93,discount-stores,industry,Discount Stores,Consumer Defensive,9 cons,9,1.0,0,3.6,3.7,8.5,16.3,5.2,-13.5,0.6,-4.9,-3.84,-9.59
94,credit-services,industry,Credit Services,Financial Services,38 cons,38,1.0,0,7.9,22.8,-6.6,3.4,9.4,5.6,-14.5,-17.9,-4.38,0.87
95,gambling,industry,Gambling,Consumer Cyclical,11 cons,11,1.0,1,7.3,19.7,-3.6,3.2,8.9,2.6,-11.5,-18.1,-4.53,1.69
96,utilities-regulated-gas,industry,Utilities - Regulated Gas,Utilities,14 cons,14,1.0,0,1.2,0.4,8.0,20.5,2.8,-16.7,0.1,-0.7,-4.58,-2.71
97,recreational-vehicles,industry,Recreational Vehicles,Consumer Cyclical,10 cons,10,1.0,0,-0.1,8.8,-2.7,25.0,1.5,-8.4,-10.6,3.7,-4.65,-8.13
98,reit-mortgage,industry,REIT - Mortgage,Real Estate,30 cons,30,1.0,0,2.1,9.8,1.7,14.6,3.6,-7.3,-6.2,-6.7,-4.67,-4.62
99,utilities-regulated-water,industry,Utilities - Regulated Water,Utilities,11 cons,11,1.0,0,6.8,4.1,8.7,7.5,8.4,-13.1,0.8,-13.8,-4.78,-7.6
100,education-training-services,industry,Education & Training Services,Consumer Defensive,18 cons,18,1.0,0,1.6,2.9,11.0,9.8,3.1,-14.3,3.1,-11.5,-5.01,-4.16
101,apparel-retail,industry,Apparel Retail,Consumer Cyclical,22 cons,22,1.0,1,-1.9,4.6,-4.2,31.7,-0.4,-12.6,-12.1,10.5,-5.38,-9.46
102,insurance-specialty,industry,Insurance - Specialty,Financial Services,18 cons,18,1.0,0,9.8,12.9,-1.1,2.1,11.3,-4.3,-9.0,-19.2,-5.54,-4.46
103,specialty-business-services,industry,Specialty Business Services,Industrials,33 cons,33,1.0,1,-2.5,11.8,5.1,5.8,-1.0,-5.3,-2.8,-15.5,-5.72,-1.13
104,household-personal-products,industry,Household & Personal Products,Consumer Defensive,20 cons,20,1.0,0,3.8,11.2,6.9,-3.2,5.4,-6.0,-1.0,-24.5,-5.91,-3.69
105,internet-retail,industry,Internet Retail,Consumer Cyclical,17 cons,17,1.0,1,6.1,18.2,-4.0,0.2,7.7,1.1,-11.9,-21.1,-5.93,-1.81
106,footwear-accessories,industry,Footwear & Accessories,Consumer Cyclical,11 cons,11,1.0,0,-5.2,17.5,-1.4,5.7,-3.6,0.4,-9.3,-15.5,-6.51,-5.34
107,real-estate-services,industry,Real Estate Services,Real Estate,29 cons,29,1.0,0,10.1,11.1,-12.3,16.4,11.7,-6.0,-20.2,-4.9,-6.51,-5.23
108,tobacco,industry,Tobacco,Consumer Defensive,6 cons,6,1.0,0,1.0,7.7,2.0,8.2,2.6,-9.5,-5.9,-13.1,-6.7,-5.81
109,telecom-services,industry,Telecom Services,Communication Services,30 cons,30,1.0,6,-8.4,-9.1,2.9,40.6,-6.8,-26.3,-5.0,19.3,-6.9,-0.62
110,medical-distribution,industry,Medical Distribution,Healthcare,5 cons,5,1.0,0,6.8,0.7,-1.2,13.5,8.3,-16.5,-9.1,-7.8,-7.56,-9.01
111,silver,industry,Silver,Basic Materials,1 cons,1,1.0,0,-15.5,-7.5,-15.9,67.3,-14.0,-24.7,-23.8,46.0,-8.15,-8.15
112,oil-gas-e-p,industry,Oil & Gas E&P,Energy,50 cons,50,1.0,0,-6.0,-17.2,19.6,18.9,-4.5,-34.3,11.7,-2.4,-8.17,-6.04
113,restaurants,industry,Restaurants,Consumer Cyclical,35 cons,35,1.0,0,3.9,8.5,2.8,-5.8,5.4,-8.6,-5.1,-27.1,-8.45,-3.79
114,medical-instruments-supplies,industry,Medical Instruments & Supplies,Healthcare,37 cons,37,1.0,0,5.1,8.5,-4.3,2.4,6.7,-8.6,-12.2,-18.9,-8.67,-3.55
115,waste-management,industry,Waste Management,Industrials,11 cons,11,1.0,0,9.5,5.2,-0.9,-2.3,11.1,-12.0,-8.8,-23.6,-8.73,-10.8
116,chemicals,industry,Chemicals,Basic Materials,14 cons,14,1.0,0,-16.1,-17.5,20.6,24.6,-14.5,-34.7,12.7,3.3,-8.85,-5.37
117,beverages-wineries-distilleries,industry,Beverages - Wineries & Distilleries,Consumer Defensive,3 cons,3,1.0,0,2.2,0.3,5.4,-2.2,3.7,-16.9,-2.5,-23.5,-9.78,-6.28
118,personal-services,industry,Personal Services,Consumer Cyclical,9 cons,9,1.0,0,2.5,11.4,0.7,-13.8,4.1,-5.8,-7.2,-35.0,-10.08,-14.3
119,asset-management,industry,Asset Management,Financial Services,50 cons,50,1.0,1,-2.2,11.1,-7.8,0.8,-0.6,-6.1,-15.7,-20.5,-10.74,-7.72
120,confectioners,industry,Confectioners,Consumer Defensive,3 cons,3,1.0,0,-4.2,-5.4,6.4,5.2,-2.6,-22.5,-1.5,-16.1,-10.96,-9.01
121,farm-products,industry,Farm Products,Consumer Defensive,12 cons,12,1.0,1,-5.9,-8.9,6.5,10.3,-4.4,-26.1,-1.4,-11.0,-11.32,-13.03
122,pharmaceutical-retailers,industry,Pharmaceutical Retailers,Healthcare,1 cons,1,1.0,0,0.0,0.0,0.0,0.0,1.5,-17.2,-7.9,-21.3,-11.46,-11.46
123,shell-companies,industry,Shell Companies,Financial Services,50 cons,50,1.0,0,2.4,4.2,0.4,-10.7,3.9,-13.0,-7.5,-31.9,-11.75,-8.84
124,oil-gas-integrated,industry,Oil & Gas Integrated,Energy,5 cons,5,1.0,0,-5.2,-17.3,7.5,18.4,-3.7,-34.4,-0.5,-2.8,-11.77,-10.16
125,utilities-independent-power-producers,industry,Utilities - Independent Power Producers,Utilities,8 cons,8,1.0,0,-4.1,5.7,-8.7,5.3,-2.5,-11.5,-16.6,-16.0,-12.13,-12.69
126,airports-air-services,industry,Airports & Air Services,Industrials,6 cons,6,1.0,0,-7.1,7.1,-4.5,-2.0,-5.5,-10.0,-12.4,-23.3,-12.49,-15.48
127,agricultural-inputs,industry,Agricultural Inputs,Basic Materials,7 cons,7,1.0,0,-5.1,-11.6,14.3,-4.9,-3.6,-28.8,6.4,-26.1,-12.66,-5.55
128,packaged-foods,industry,Packaged Foods,Consumer Defensive,41 cons,41,1.0,0,3.3,0.3,-2.0,-7.4,4.9,-16.9,-9.9,-28.6,-12.8,-10.01
129,grocery-stores,industry,Grocery Stores,Consumer Defensive,9 cons,9,1.0,0,-3.9,0.7,4.0,-12.3,-2.3,-16.4,-3.9,-33.6,-13.29,-3.59
130,broadcasting,industry,Broadcasting,Communication Services,10 cons,10,1.0,2,25.6,8.8,-18.1,-21.5,27.1,-8.4,-26.0,-42.7,-13.45,-22.76
131,mortgage-finance,industry,Mortgage Finance,Financial Services,10 cons,10,1.0,0,1.4,18.6,-24.4,-4.2,2.9,1.4,-32.3,-25.5,-13.75,-10.66
132,home-improvement-retail,industry,Home Improvement Retail,Consumer Cyclical,5 cons,5,1.0,0,5.2,1.3,-10.0,-8.6,6.8,-15.9,-17.9,-29.9,-14.77,-10.56
133,coking-coal,industry,Coking Coal,Basic Materials,4 cons,4,1.0,0,-21.4,-14.7,-12.5,42.8,-19.8,-31.9,-20.4,21.5,-15.35,-15.0
134,software-application,industry,Software - Application,Technology,50 cons,50,1.0,0,-2.9,13.6,-16.5,-18.2,-1.4,-3.6,-24.4,-39.5,-16.57,-25.06
135,medical-devices,industry,Medical Devices,Healthcare,50 cons,50,1.0,2,5.0,-1.2,-13.0,-9.7,6.5,-18.3,-20.9,-31.0,-16.66,-4.91
136,thermal-coal,industry,Thermal Coal,Energy,5 cons,5,1.0,0,-9.7,-21.6,-5.6,23.7,-8.1,-38.8,-13.5,2.4,-16.84,-17.71
137,insurance-brokers,industry,Insurance Brokers,Financial Services,16 cons,16,1.0,0,7.5,4.7,-13.8,-24.7,9.1,-12.5,-21.7,-46.0,-17.64,-17.07
138,beverages-brewers,industry,Beverages - Brewers,Consumer Defensive,3 cons,3,1.0,0,-0.9,-9.2,-6.0,-11.5,0.6,-26.4,-13.9,-32.8,-18.52,-20.27
139,information-technology-services,industry,Information Technology Services,Technology,42 cons,42,1.0,10,-9.2,2.6,-17.6,-6.4,-7.6,-14.5,-25.5,-27.6,-19.07,-25.59
140,uranium,industry,Uranium,Energy,3 cons,3,1.0,0,-15.7,-5.5,-25.5,23.4,-14.2,-22.6,-33.4,2.1,-19.22,-12.25
141,consulting-services,industry,Consulting Services,Industrials,12 cons,12,1.0,1,-4.3,-5.8,-13.9,-19.4,-2.7,-23.0,-21.8,-40.7,-22.1,-16.8
142,paper-paper-products,industry,Paper & Paper Products,Basic Materials,2 cons,2,1.0,0,-4.2,-2.7,-20.2,-25.0,-2.6,-19.9,-28.1,-46.2,-24.16,-22.13
143,financial-data-stock-exchanges,industry,Financial Data & Stock Exchanges,Financial Services,14 cons,14,1.0,0,-11.8,-6.1,-19.0,-20.8,-10.3,-23.3,-26.9,-42.0,-25.5,-21.92
144,consumer-electronics,industry,Consumer Electronics,Technology,5 cons,5,1.0,0,-14.1,-10.6,-26.5,-10.6,-12.6,-27.8,-34.4,-31.9,-27.55,-14.43
